dataset,variant,window_frames,role,group,nominal_real_fpr,threshold,threshold_n,n,count,rate,ci95_low,ci95_high,reference_real_fpr
videofeedback,local_d2_target,16,real,DiDeMo,0.001,0.028427927927927928,2000,148,2,0.013513513513513514,0.00371374962448039,0.04792866004147199,0.001
videofeedback,local_d2_target,16,real,Panda70M,0.001,0.028427927927927928,2000,148,5,0.033783783783783786,0.0145150949863528,0.07664221427685157,0.001
videofeedback,local_d2_target,16,fake,AnimateDiff,0.001,0.028427927927927928,2000,218,24,0.11009174311926606,0.07510520113709043,0.15858177106496119,0.001
videofeedback,local_d2_target,16,fake,Fast-SVD,0.001,0.028427927927927928,2000,290,97,0.33448275862068966,0.2826573697867446,0.390635839465322,0.001
videofeedback,local_d2_target,16,fake,LVDM,0.001,0.028427927927927928,2000,276,83,0.3007246376811594,0.24966255049960231,0.35725773763939883,0.001
videofeedback,local_d2_target,16,fake,LaVie-base,0.001,0.028427927927927928,2000,258,36,0.13953488372093023,0.10252157707729037,0.18712491038988127,0.001
videofeedback,local_d2_target,16,fake,ModelScope,0.001,0.028427927927927928,2000,246,37,0.15040650406504066,0.11113137116802929,0.20043204664149966,0.001
videofeedback,local_d2_target,16,fake,Pika,0.001,0.028427927927927928,2000,132,26,0.19696969696969696,0.13811211668468037,0.2729660571326581,0.001
videofeedback,local_d2_target,16,fake,SoRA-Clip,0.001,0.028427927927927928,2000,290,54,0.18620689655172415,0.14561168106912922,0.23500669480458045,0.001
videofeedback,local_d2_target,16,fake,Text2Video-Zero,0.001,0.028427927927927928,2000,296,25,0.08445945945945946,0.057861190913734054,0.12170523406451232,0.001
videofeedback,local_d2_target,16,fake,VideoCrafter2,0.001,0.028427927927927928,2000,232,72,0.3103448275862069,0.2543091655216827,0.37255881417944037,0.001
videofeedback,local_d2_target,16,fake,ZeroScope-576w,0.001,0.028427927927927928,2000,276,29,0.10507246376811594,0.07415923785435707,0.1468282422756635,0.001
videofeedback,local_d2_target,16,real,all_real,0.01,0.06576576576576576,2000,296,26,0.08783783783783784,0.06064706622866964,0.12558955041642028,0.01
videofeedback,local_d2_target,16,real,DiDeMo,0.01,0.06576576576576576,2000,148,9,0.060810810810810814,0.03231935672911554,0.1115244853304248,0.01
videofeedback,local_d2_target,16,real,Panda70M,0.01,0.06576576576576576,2000,148,17,0.11486486486486487,0.07296423932435536,0.17625266832785694,0.01
videofeedback,local_d2_target,16,fake,AnimateDiff,0.01,0.06576576576576576,2000,218,87,0.39908256880733944,0.33636490745023584,0.46529525006088335,0.01
videofeedback,local_d2_target,16,fake,Fast-SVD,0.01,0.06576576576576576,2000,290,196,0.6758620689655173,0.6199973893264751,0.7271285758432041,0.01
videofeedback,local_d2_target,16,fake,LVDM,0.01,0.06576576576576576,2000,276,157,0.5688405797101449,0.5098640758139327,0.6259270973744123,0.01
videofeedback,local_d2_target,16,fake,LaVie-base,0.01,0.06576576576576576,2000,258,100,0.3875968992248062,0.3302112758618034,0.44828063958494907,0.01
videofeedback,local_d2_target,16,fake,ModelScope,0.01,0.06576576576576576,2000,246,91,0.3699186991869919,0.31202116048933637,0.4318163903235117,0.01
videofeedback,local_d2_target,16,fake,Pika,0.01,0.06576576576576576,2000,132,52,0.3939393939393939,0.31471559194916743,0.4791617688869011,0.01
videofeedback,local_d2_target,16,fake,SoRA-Clip,0.01,0.06576576576576576,2000,290,100,0.3448275862068966,0.2924719967143307,0.4012403869594818,0.01
videofeedback,local_d2_target,16,fake,Text2Video-Zero,0.01,0.06576576576576576,2000,296,62,0.20945945945945946,0.16697261300815985,0.259390903643297,0.01
videofeedback,local_d2_target,16,fake,VideoCrafter2,0.01,0.06576576576576576,2000,232,138,0.5948275862068966,0.530609291600134,0.6559567185493046,0.01
videofeedback,local_d2_target,16,fake,ZeroScope-576w,0.01,0.06576576576576576,2000,276,81,0.29347826086956524,0.24288694193708613,0.3497395384978788,0.01
videofeedback,local_d2_target_diagonal,16,real,all_real,0.001,0.02791941941941942,2000,296,0,0.0,-8.673617379884035e-19,0.012811633307158257,0.001
videofeedback,local_d2_target_diagonal,16,real,DiDeMo,0.001,0.02791941941941942,2000,148,0,0.0,-1.734723475976807e-18,0.025299143267784395,0.001
videofeedback,local_d2_target_diagonal,16,real,Panda70M,0.001,0.02791941941941942,2000,148,0,0.0,-1.734723475976807e-18,0.025299143267784395,0.001
videofeedback,local_d2_target_diagonal,16,fake,AnimateDiff,0.001,0.02791941941941942,2000,218,11,0.05045871559633028,0.02840580744281379,0.08808034874308102,0.001
videofeedback,local_d2_target_diagonal,16,fake,Fast-SVD,0.001,0.02791941941941942,2000,290,67,0.23103448275862068,0.1862296900219024,0.28287177501270583,0.001
videofeedback,local_d2_target_diagonal,16,fake,LVDM,0.001,0.02791941941941942,2000,276,1,0.0036231884057971015,0.0006398682949870938,0.020234303978525055,0.001
videofeedback,local_d2_target_diagonal,16,fake,LaVie-base,0.001,0.02791941941941942,2000,258,6,0.023255813953488372,0.010700928222073445,0.04979926487966972,0.001
videofeedback,local_d2_target_diagonal,16,fake,ModelScope,0.001,0.02791941941941942,2000,246,4,0.016260162601626018,0.0063409602911766935,0.041054931794101635,0.001
videofeedback,local_d2_target_diagonal,16,fake,Pika,0.001,0.02791941941941942,2000,132,15,0.11363636363636363,0.07008550377598652,0.17903916784112006,0.001
videofeedback,local_d2_target_diagonal,16,fake,SoRA-Clip,0.001,0.02791941941941942,2000,290,20,0.06896551724137931,0.04508483501347896,0.10411623074711118,0.001
videofeedback,local_d2_target_diagonal,16,fake,Text2Video-Zero,0.001,0.02791941941941942,2000,296,4,0.013513513513513514,0.005267354609202348,0.03422504536533001,0.001
videofeedback,local_d2_target_diagonal,16,fake,VideoCrafter2,0.001,0.02791941941941942,2000,232,38,0.16379310344827586,0.12172025137915257,0.21681843990920188,0.001
videofeedback,local_d2_target_diagonal,16,fake,ZeroScope-576w,0.001,0.02791941941941942,2000,276,3,0.010869565217391304,0.003703388501720164,0.03146459147582831,0.001
videofeedback,local_d2_target_diagonal,16,real,all_real,0.01,0.07083658658658658,2000,296,15,0.05067567567567568,0.03094743932377174,0.08191706898603941,0.01
videofeedback,local_d2_target_diagonal,16,real,DiDeMo,0.01,0.07083658658658658,2000,148,3,0.02027027027027027,0.006917294269242244,0.057896748595794134,0.01
videofeedback,local_d2_target_diagonal,16,real,Panda70M,0.01,0.07083658658658658,2000,148,12,0.08108108108108109,0.04698837084876442,0.1363703708080279,0.01
videofeedback,local_d2_target_diagonal,16,fake,AnimateDiff,0.01,0.07083658658658658,2000,218,60,0.27522935779816515,0.22022026799495023,0.3380228100979971,0.01
videofeedback,local_d2_target_diagonal,16,fake,Fast-SVD,0.01,0.07083658658658658,2000,290,168,0.5793103448275863,0.5218186372564271,0.6347283666436245,0.01
videofeedback,local_d2_target_diagonal,16,fake,LVDM,0.01,0.07083658658658658,2000,276,23,0.08333333333333333,0.056169511435815715,0.1219365455820959,0.01
videofeedback,local_d2_target_diagonal,16,fake,LaVie-base,0.01,0.07083658658658658,2000,258,34,0.13178294573643412,0.09585979810138062,0.17851026974142914,0.01
videofeedback,local_d2_target_diagonal,16,fake,ModelScope,0.01,0.07083658658658658,2000,246,21,0.08536585365853659,0.0565111833406259,0.12697100987532695,0.01
videofeedback,local_d2_target_diagonal,16,fake,Pika,0.01,0.07083658658658658,2000,132,37,0.2803030303030303,0.21073054489081627,0.36230113112675416,0.01
videofeedback,local_d2_target_diagonal,16,fake,SoRA-Clip,0.01,0.07083658658658658,2000,290,75,0.25862068965517243,0.21161088929942096,0.3119417075265095,0.01
videofeedback,local_d2_target_diagonal,16,fake,Text2Video-Zero,0.01,0.07083658658658658,2000,296,21,0.07094594594594594,0.046868109780353134,0.10601754853051915,0.01
videofeedback,local_d2_target_diagonal,16,fake,VideoCrafter2,0.01,0.07083658658658658,2000,232,117,0.5043103448275862,0.440429637162108,0.5680506360265029,0.01
videofeedback,local_d2_target_diagonal,16,fake,ZeroScope-576w,0.01,0.07083658658658658,2000,276,14,0.050724637681159424,0.030452852126468997,0.08333107022327921,0.01
videofeedback,local_d2_target_diagonal_only,16,real,all_real,0.001,0.0,2000,296,0,0.0,-8.673617379884035e-19,0.012811633307158257,0.0
videofeedback,local_d2_target_diagonal_only,16,real,DiDeMo,0.001,0.0,2000,148,0,0.0,-1.734723475976807e-18,0.025299143267784395,0.0
videofeedback,local_d2_target_diagonal_only,16,real,Panda70M,0.001,0.0,2000,148,0,0.0,-1.734723475976807e-18,0.025299143267784395,0.0
videofeedback,local_d2_target_diagonal_only,16,fake,AnimateDiff,0.001,0.0,2000,218,0,0.0,0.0,0.017316234941454418,0.0
videofeedback,local_d2_target_diagonal_only,16,fake,Fast-SVD,0.001,0.0,2000,290,0,0.0,8.673617379884035e-19,0.01307323628228457,0.0
videofeedback,local_d2_target_diagonal_only,16,fake,LVDM,0.001,0.0,2000,276,0,0.0,8.673617379884035e-19,0.01372726842149399,0.0
